peacock,zebra
ant,snake
bird,cheetah
horse,swan
bunny,hare
guineapig,tortoise
bird,fish
chicken,fox
chicken,rooster
rhinoceros,shark
lovebird,sunconure
grizzlybear,polarbear
pheasant,rhinoceros
fox,frog
elephant,jaguar
hippopotamus,zebra
bee,swan
antelope,grizzlybear
ant,dolphin
cat,cheetah
jaguar,monkey
bird,lion
tortoise,turkey
antelope,cheetah
ant,mouse
cat,lovebird
elephant,shark
dog,lion
dolphin,shark
ant,llama
cheetah,dog
sparrow,tortoise
horse,jaguar
elephant,hyena
chicken,pigeon
russianblue,terrier
beetle,grasshopper
bee,beetle
cat,lion
humunukuapua,russianblue
antelope,rhinoceros
frog,sparrow
ant,hare
giraffe,robin
hyena,parrot
sparrow,turkey
grizzlybear,parrot
mouse,snake
bird,cat
cheetah,lovebird
beetle,frog
rooster,whale
antelope,mouse
fox,sparrow
humunukuapua,pufferfish
elephant,hippopotamus
elephant,lion
pig,warthog
shark,snail
hippopotamus,monkey
peacock,pig
humunukuapua,persian
poodle,russianblue
bird,dog
cheetah,hippopotamus
dolphin,llama
goose,swan
antelope,polarbear
shark,swan
leopard,warthog
poodle,terrier
cat,germanshepherd
tortoise,wolf
germanshepherd,terrier
antelope,shark
cat,dog
duck,goose
guineapig,wolf
antelope,fish
hyena,lion
pheasant,quail
fox,rooster
pig,zebra
dolphin,fox
persian,russianblue
frog,grasshopper
cheetah,hyena
dolphin,whale
hippopotamus,hyena
cheetah,fish
antelope,elephant
polarbear,warthog
monkey,snake
lovebird,parrot
pufferfish,robin
hyena,lovebird
guineapig,pigeon
warthog,zebra
cheetah,parrot
leopard,snake
polarbear,snake
cheetah,elephant
cheetah,lion
quail,snake
jaguar,polarbear
leopard,quail
elephant,giraffe
duck,sunconure
slug,snail
quail,rhinoceros
elephant,monkey
giraffe,pufferfish
jaguar,snake
dog,slug
monkey,shark
bunny,goose
llama,turtle
chicken,turkey
chicken,owl
bear,wolf
dog,giraffe
giraffe,owl
jaguar,leopard
giraffe,llama
donkey,horse
llama,monkey
falcon,zebra
lion,zebra
bird,skunk
bear,dog
cow,donkey
elephant,tiger
bear,fox
dog,llama
giraffe,ostrich
bear,lion
coyote,zebra
giraffe,zebra
cheetah,turkey
bear,elephant
bear,cat
cheetah,horse
hyena,wolf
monkey,turtle
owl,turkey
bear,llama
jaguar,mountainlion
elephant,turtle
cow,horse
bobcat,jaguar
bear,turtle
giraffe,turkey
ostrich,zebra
skunk,tiger
cat,monkey
tiger,zebra
cheetah,donkey
tiger,wolf
bobcat,horse
llama,owl
horse,monkey
bear,tiger
coyote,hyena
fox,wolf
falcon,owl
dog,fox
turtle,wolf
cheetah,leopard
giraffe,monkey
elephant,horse
lion,tiger
donkey,llama
cheetah,jaguar
donkey,monkey
bobcat,mountainlion
ostrich,turkey
elephant,woolymammoth
penguin,snail
donkey,orangutan
gorilla,lemur
hamster,zebra
llama,woolymammoth
catfish,penguin
ferret,weasel
gerbil,giraffe
kangaroo,mouse
capybara,rabbit
donkey,mule
chipmunk,moose
chicken,panda
goldfish,piranha
cat,sloth
boar,lemur
boar,redpanda
belugawhale,catfish
goat,llama
horse,panda
horse,kangaroo
koala,rat
bee,cheetah
giraffe,hippopotamus
bat,bee
goat,rat
hamster,marmoset
lion,redpanda
lemur,marmoset
chimpanzee,gorilla
cranefly,raven
ocelot,octopus
parrot,tick
kangaroo,yellowjacket
bear,boar
chicken,swan
penguin,whale
antelope,pig
hippopotamus,lion
moose,squirrel
llama,zebra
rabbit,turtle
kangaroo,swan
hyena,kangaroo
eagle,parrot
dinosaur,raptor
ocelot,piranha
goose,llama
mink,seal
hamster,lemur
goose,zebra
crow,duck
orangutan,redpanda
