aardvark,aardvaark
aardvark,ardvaark
aardvark,ardvark
afghanhound,afghans
airedaleterrier,airdale
airedaleterrier,airdales
alligator,aligator
alligator,aligators
alligator,alligaror
alligator,alligators
alpaca,aplaca
anchovy,anchovie
ant,and
ant,ants
antelope,antaloupe
antelope,antelopes
ape,apes
arcticfox,snowfox
armadillo,armadillos
baboon,babboon
baboon,baboob
baboon,baboons
badger,badgers
badger,bager
barracuda,baracuda
bat,bats
bear,bears
beaver,beavers
beaver,bever
bee,bees
beetle,beatles
beetle,beetles
beluga,baloogawhale
beluga,beluga whale
bengaltiger,bengal
bengaltiger,bengalitiger
bird,birds
bird,pajaro
bluebird,bluebirds
bluejay,bluejar 
bluejay,bluejays
boaconstrictor,boa
boaconstrictor,boaconstricter
boar,bore
boar,goar
boar,wildboar
bonobo,bonobos
boxer,boxers
buffalo,buffallo
buffalo,buffalos
buffalo,bufflalo
bull,bulll
bulldog,bulldogs
bunny,bunnies
bunny,bunnnies
butterfly,butterflies
butterfly,butterfuly
butterfly,butterly
calf,calfe
calf,calves
camel,camels
camel,cmel
canary,canaries
capuchin,caputchin
capybara,capabara
capybara,capabayra
caribou,carabou
caribou,cariboo
carp,crap
cat,cats
cat,householdcat
cat,pussycat
caterpillar,catepillar
centipede,centepede
cheetah,cheeta
cheetah,cheetag
cheetah,cheetahs
chick,chicks
chickadee,chickadees
chicken,chicen
chicken,chicke
chicken,chickens
chicken,chiken
chihuahua,chiuaua
chimpanzee,chimanzee
chimpanzee,chimp
chimpanzee,chimpa
chimpanzee,chimpakness
chinchilla,chincilla
chipmunk,ardilla
chipmunk,chipmunjk
chipmunk,chipmunks
cobra,cobras
cockatiel,cockateil
cockroach,roach
cockroach,roaches
collie,collies
coral,corral
cottontailrabbit,cottontail
cow,cown
cow,cows
coyote,coyota
coyote,coyotes
coyote,coyoto
crab,crabs
crab,cracb
cricket,crickets
crocodile,croccodile
crow,crows
cub,cubs
daddylonglegs,daddylongleg
deer,dear
deer,derr
dodo,dodobird
dog,bigdog
dog,do
dog,dogs
dolphin,dolphins
dolphin,dophine
dolphin,doplhin
donkey,donkeys
donkey,jackass
dormouse,doormous
dormouse,doormouse
dove,doves
dromedary,dramadary
dromedary,dramaderie
dromedary,dromdry
duck,duch
duck,ducks
duck,pato
eagle,eagel
eagle,eagl
eagle,eagles
earthworm,earthworms
elephant,elephang
elephant,elephants
elephant,elephat
falcon,falcom
feline,feeline
ferret,farret
finch,finches
fisher,fischercat
flamingo,flamingos
flea,fleas
fly,flies
fly,moscas
flyingsquirrel,flyingsquirel
fowl,foul
fox,fosx
fox,foxes
frog,forg
frog,frogs
frog,frong
gazelle,gazel
gazelle,gazzelle
gerbil,gerbal
gerbil,gerbils
germanshepherd,germansheperd
giraffe,garrafe
giraffe,girafe
giraffe,giraff
giraffe,giraffes
giraffe,girffe
giraffe,girraffe
goat,goats
goby,gobi
goose,geese
goose,gppse
gopher,gophers
gorilla,gorialla
gorilla,gorillas
gorilla,gorrila
gorilla,gorrilla
grasshopper,grashopper
grasshopper,grasshoper
grasshopper,grasshoppers
greysquirrel,greysquirrels
grizzly bear,grizleybear
guineafowl,guineahens
guineapig,guineapigs
guineapig,gunieapig
hamster,hampster
hamster,hamsters
hamster,hamstr
hawk,hawks
hen,hens
hippopotamus,hipopotamus
hippopotamus,hippo
hippopotamus,hippopatomus
hippopotamus,hippopotamous
hippopotamus,hippopotomos
hippopotamus,hippopotomus
hippopotamus,hippos
hog,razorback
horse,filly
horse,forse
horse,hores
horse,hors
horse,horses
human,homosapien
human,homosapiens
human,humans
human,man
human,people
human,person
human,woman
hummingbird,himmingbird
humunukuapua,humunukuapuaa
hyena,henna
hyena,hiena
hyena,hiene
hyena,hyenna
ibex,abex
ibex,ibix
iguana,iguanas
insect,insects
jackal,jackel
kangaroo,kagaroo
kangaroo,kangaroos
kitten,kittens
kitten,kittycat
koala,kaola
koala,koalabear
koala,koalas
koala,kolabear
komododragon,kimododragon
komododragon,komodragom
komododragon,komodragon
komododragon,komotodragon
labradorretriever,labrador
labradorretriever,labradors
lamb,lambs
lemur,leemer
lemur,leemur
lemur,lemmer
leopard,leaopard
leopard,leopards
leopard,lepard
leopard,lepoard
lion,lions
lizard,lizards
lizard,lizzard
llama,lama
llama,lamma
llama,llamas
llama,llamma
louse,lice
lynx,linx
macaque,macaques
manatee,mannatee
mantis,prayingmantis
marlin,martin
meerkat,meercat
meerkat,meerkcat
millipede,milipede
mink,minx
minnow,minnows
minnow,minow
mole,moles
mongoose,mongoos
monitor,monitorlizard
monkey,mokey
monkey,moneky
monkey,money
monkey,monkeys
mosquito,mosquitos
mountainlion,mountainlions
mouse,mice
mouse,moouse
mule,muel
mule,mules
muskrat,muscrat
mussel,muscle
nakedmolerat,molerat
nutria,neutrea
nutria,nutrea
octopus,ocopus
octopus,octopuss
okapi,orapi
opossum,oppossum
opossum,opposum
orangutan,orangatan
orangutan,orangatang
orangutan,orangatun
orangutan,orangutang
orca,orcawhale
orca,orka
ostrich,osterich
ostrich,ostrichs
otter,seaotter
panda,pandabear
panda,pandas
parakeet,parakeets
parrot,parrots
penguin,pengiun
penguin,penguins
penguin,pinguin
persian,persiancat
pheasant,feasent
pheasant,pheasants
pig,pigs
pigeon,pidgeon
pigeon,pigeons
piglet,piglets
piranha,pirahna
piranha,piranna
piranha,pirhana
piranha,pirrana
platypus,duckbilledplatypus
platypus,platpus
polarbear,polar
polarbear,polarbears
pony,ponies
porcupine,porccupine
porcupine,porccupines
porcupine,porcupines
porpoise,porpus
possum,possums
prairiechicken,prairiechickens
prairiedog,praeriedog
prairiedog,prairiedogs
prairiedog,prariedog
pteordactyl,teradactyl
pteordactyl,teradactyle
puppy,puppies
python,pythons
quail,quaill
rabbit,conejo
rabbit,rabbits
raccoon,raccon
raccoon,racoon
rat,rats
rattlesnake,rattler
rattlesnake,rattlesnakes
ray,rayh
reptile,reptiles
rhinoceros,rhino
rhinoceros,rhinoccerous
rhinoceros,rhinocerous
rhinoceros,rhinos
rhinoceros,rhionceros
robin,redbreast
robin,robins
rooster,roosters
russianblue,bluerussian
sabertoothedtiger,sabertoothtiger
salamander,salamandars
salamander,salamanders
