# Retrieved from https://osf.io/k6h3v/ on March 24, 2023
# Createdd by Alexandra Karousou
ΑΓΡΟΚΤΗΜΑ,ΑΓΕΛΑΔΑ
ΑΓΡΟΚΤΗΜΑ,ΑΓΡΙΟΓΟΥΡΟΥΝΟ
ΑΓΡΟΚΤΗΜΑ,ΑΓΡΙΟΚΑΤΣΙΚΟ
ΑΓΡΟΚΤΗΜΑ,ΑΙΓΟΚΕΡΩΣ
ΑΓΡΟΚΤΗΜΑ,ΑΛΟΓΟ
ΑΓΡΟΚΤΗΜΑ,ΑΡΝΙ
ΑΓΡΟΚΤΗΜΑ,ΒΟΔΙ
ΑΓΡΟΚΤΗΜΑ,ΓΑΙΔΟΥΡΙ
ΑΓΡΟΚΤΗΜΑ,ΓΑΛΟΠΟΥΛΑ
ΑΓΡΟΚΤΗΜΑ,ΓΙΔΙ
ΑΓΡΟΚΤΗΜΑ,ΓΟΥΡΟΥΝΙ
ΑΓΡΟΚΤΗΜΑ,ΚΑΤΣΙΚΑ
ΑΓΡΟΚΤΗΜΑ,ΚΟΤΑ
ΑΓΡΟΚΤΗΜΑ,ΚΟΤΟΠΟΥΛΟ
ΑΓΡΟΚΤΗΜΑ,ΚΟΥΝΑΒΙ
ΑΓΡΟΚΤΗΜΑ,ΚΟΥΝΕΛΙ
ΑΓΡΟΚΤΗΜΑ,ΜΟΣΧΑΡΙ
ΑΓΡΟΚΤΗΜΑ,ΜΟΥΛΑΡΙ
ΑΓΡΟΚΤΗΜΑ,ΠΟΝΙ
ΑΓΡΟΚΤΗΜΑ,ΠΟΝΤΙΚΙ
ΑΓΡΟΚΤΗΜΑ,ΠΑΠΙΑ
ΑΓΡΟΚΤΗΜΑ,ΠΡΟΒΑΤΟ
ΑΓΡΟΚΤΗΜΑ,ΤΑΥΡΟΣ
ΑΓΡΟΚΤΗΜΑ,ΤΡΑΓΟΣ
ΑΓΡΟΚΤΗΜΑ,ΦΡΑΓΚΟΚΟΤΑ
ΑΙΓΟΠΡΟΒΑΤΑ,ΑΡΝΙ
ΑΙΓΟΠΡΟΒΑΤΑ,ΓΙΔΙ
ΑΙΓΟΠΡΟΒΑΤΑ,ΚΑΤΣΙΚΑ
ΑΙΓΟΠΡΟΒΑΤΑ,ΚΡΙ_ΚΡΙ
ΑΙΓΟΠΡΟΒΑΤΑ,ΚΡΙΑΡΙ
ΑΙΓΟΠΡΟΒΑΤΑ,ΠΡΟΒΑΤΟ
ΑΙΓΟΠΡΟΒΑΤΑ,ΤΡΑΓΟΣ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΑΓΡΙΟΓΑΤΟΣ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΑΙΛΟΥΡΟΠΑΡΔΑΛΗ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΓΑΤΑ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΓΑΤΟΠΑΡΔΟΣ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΚΑΡΑΚΑΛ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΚΟΥΓΚΑΡ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΛΕΑΙΝΑ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΛΕΟΠΑΡΔΑΛΗ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΛΕΟΠΑΡΔΑΛΗ_ΤΟΥ_ΧΙΟΝΙΟΥ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΛΕΥΚΗ_ΤΙΓΡΗΣ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΛΙΟΝΤΑΡΙ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΛΙΟΝΤΑΡΙ_ΤΟΥ_ΒΟΥΝΟΥ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΛΥΓΚΑΣ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΜΑΥΡΟΣ_ΠΑΝΘΗΡΑΣ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΠΑΝΘΗΡΑΣ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΠΟΥΜΑ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΣΟΥΡΙΚΑΤΑ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΤΖΑΓΚΟΥΑΡ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΤΙΓΡΗΣ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΤΣΙΤΑΧ
ΑΙΛΟΥΡΟΕΙΔΕΣ,ΥΑΙΝΑ
ΑΜΕΡΙΚΗ,ΑΛΚΗ
ΑΜΕΡΙΚΗ,ΑΡΚΟΥΔΑ
ΑΜΕΡΙΚΗ,ΑΡΜΑΝΤΙΛΛΟ
ΑΜΕΡΙΚΗ,ΑΣΒΟΣ
ΑΜΕΡΙΚΗ,ΒΡΑΔΥΠΟΔΑΣ
ΑΜΕΡΙΚΗ,ΚΑΡΙΜΠΟΥ
ΑΜΕΡΙΚΗ,ΚΑΣΤΟΡΑΣ
ΑΜΕΡΙΚΗ,ΛΑΜΑ
ΑΜΕΡΙΚΗ,ΡΑΚΟΥΝ
ΑΜΦΙΒΙΟ,ΒΑΤΡΑΧΟΣ
ΑΜΦΙΒΙΟ,ΚΑΣΤΟΡΑΣ
ΑΜΦΙΒΙΟ,ΦΡΥΝΟΣ
ΑΜΦΙΒΙΟ,ΧΕΛΩΝΑ
ΑΡΚΟΥΔΑ,ΑΡΚΟΥΔΑ
ΑΡΚΟΥΔΑ,ΚΑΦΕ_ΑΡΚΟΥΔΑ
ΑΡΚΟΥΔΑ,ΚΟΑΛΑ
ΑΡΚΟΥΔΑ,ΚΟΚΚΙΝΟ_ΠΑΝΤΑ
ΑΡΚΟΥΔΑ,ΜΑΥΡΗ_ΑΡΚΟΥΔΑ
ΑΡΚΟΥΔΑ,ΠΑΝΤΑ
ΑΡΚΤΙΚΗ,ΑΡΚΤΙΚΗ_ΑΛΕΠΟΥ
ΑΡΚΤΙΚΗ,ΚΑΡΙΜΠΟΥ
ΑΡΚΤΙΚΗ,ΛΕΟΠΑΡΔΑΛΗ_ΤΟΥ_ΧΙΟΝΙΟΥ
ΑΡΚΤΙΚΗ,ΛΕΥΚΗ_ΤΙΓΡΗΣ
ΑΡΚΤΙΚΗ,ΛΕΥΚΟΣ_ΛΥΚΟΣ
ΑΡΚΤΙΚΗ,ΠΙΓΚΟΥΙΝΟΣ
ΑΡΚΤΙΚΗ,ΠΟΛΙΚΗ_ΑΡΚΟΥΔΑ
ΑΡΚΤΙΚΗ,ΤΑΡΑΝΔΟΣ
ΑΡΚΤΙΚΗ,ΦΩΚΙΑ
ΑΣΠΟΝΔΥΛΑ,ΓΑΡΙΔΑ
ΑΣΠΟΝΔΥΛΑ,ΚΑΛΑΜΑΡΙ
ΑΣΠΟΝΔΥΛΑ,ΚΑΡΑΒΙΔΑ
ΑΣΠΟΝΔΥΛΑ,ΚΑΡΚΙΝΟΣ
ΑΣΠΟΝΔΥΛΑ,ΣΚΟΡΠΙΟΣ
ΑΣΠΟΝΔΥΛΑ,ΣΟΥΠΙΑ
ΑΣΠΟΝΔΥΛΑ,ΧΤΑΠΟΔΙ
ΑΥΣΤΡΑΛΙΑ,ΒΟΜΒΑΤΙΔΑ
ΑΥΣΤΡΑΛΙΑ,ΓΟΥΑΛΑΜΠΙ
ΑΥΣΤΡΑΛΙΑ,ΔΙΑΒΟΛΟΣ_ΤΗΣ_ΤΑΖΜΑΝΙΑΣ
ΑΥΣΤΡΑΛΙΑ,ΕΜΟΥ
ΑΥΣΤΡΑΛΙΑ,ΚΑΓΚΟΥΡΟ
ΑΥΣΤΡΑΛΙΑ,ΚΙΟΥΙ
ΑΥΣΤΡΑΛΙΑ,ΠΛΑΤΥΠΟΔΑΣ
ΑΥΣΤΡΑΛΙΑ,ΠΟΣΟΥΜ
ΑΦΡΙΚΗ,ΑΛΚΗ
ΑΦΡΙΚΗ,ΑΝΤΙΛΟΠΗ
ΑΦΡΙΚΗ,ΒΙΣΟΝΑΣ
ΑΦΡΙΚΗ,ΒΟΥΒΑΛΙ
ΑΦΡΙΚΗ,ΓΑΖΕΛΑ
ΑΦΡΙΚΗ,ΓΑΤΟΠΑΡΔΟΣ
ΑΦΡΙΚΗ,ΓΚΝΟΥ
ΑΦΡΙΚΗ,ΓΟΡΙΛΑΣ
ΑΦΡΙΚΗ,ΕΛΑΦΙ
ΑΦΡΙΚΗ,ΕΛΕΦΑΝΤΑΣ
ΑΦΡΙΚΗ,ΕΡΠΗΣΤΙΔΑ
ΑΦΡΙΚΗ,ΖΕΒΡΑ
ΑΦΡΙΚΗ,ΘΑΛΑΣΣΙΑ_ΑΓΕΛΑΔΑ
ΑΦΡΙΚΗ,ΙΠΠΟΠΟΤΑΜΟΣ
ΑΦΡΙΚΗ,ΚΑΜΗΛΑ
ΑΦΡΙΚΗ,ΚΑΜΗΛΟΠΑΡΔΑΛΗ
ΑΦΡΙΚΗ,ΚΟΜΠΡΑ
ΑΦΡΙΚΗ,ΚΟΥΓΚΑΡ
ΑΦΡΙΚΗ,ΚΟΥΓΚΑΡ
ΑΦΡΙΚΗ,ΚΡΟΚΟΔΕΙΛΟΣ
ΑΦΡΙΚΗ,ΛΕΜΟΥΡΙΟΣ
ΑΦΡΙΚΗ,ΛΕΟΠΑΡΔΑΛΗ
ΑΦΡΙΚΗ,ΛΙΟΝΤΑΡΙ
ΑΦΡΙΚΗ,ΜΑΓΚΟΥΣΤΑ
ΑΦΡΙΚΗ,ΜΑΙΜΟΥ
ΑΦΡΙΚΗ,ΜΑΚΑΚΟΣ
ΑΦΡΙΚΗ,ΜΑΝΑΤΟΣ
ΑΦΡΙΚΗ,ΜΥΡΜΗΓΚΟΦΑΓΟΣ
ΑΦΡΙΚΗ,ΟΥΡΑΚΟΤΑΓΚΟΣ
ΑΦΡΙΚΗ,ΠΑΝΘΗΡΑΣ
ΑΦΡΙΚΗ,ΠΙΘΗΚΟΣ
ΑΦΡΙΚΗ,ΠΟΥΜΑ
ΑΦΡΙΚΗ,ΡΙΝΟΚΕΡΟΣ
ΑΦΡΙΚΗ,ΣΟΥΡΙΚΑΤΑ
ΑΦΡΙΚΗ,ΣΤΡΟΥΘΟΚΑΜΗΛΟΣ
ΑΦΡΙΚΗ,ΤΖΑΓΚΟΥΑΡ
ΑΦΡΙΚΗ,ΤΙΓΡΗΣ
ΑΦΡΙΚΗ,ΤΣΑΚΑΛΙ
ΑΦΡΙΚΗ,ΤΣΙΤΑΧ
ΑΦΡΙΚΗ,ΥΑΙΝΑ
ΑΦΡΙΚΗ,ΧΑΜΑΙΛΕΩΝ
